iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
4857,8000,48877,1.8148,0.0178,3.5197,3.998,0.012,0.08,10.81,0.95,0.0,883.0,499,381,3,57,43,0,297.0,0.02,4.4e-05,31735.0,,,,
4858,8000,48894,1.7721,0.0105,3.448,3.953,0.0107,0.08,6.63,0.95,0.0,926.0,496,422,8,54,46,1,283.0,0.03,4.4e-05,31675.0,,,,
4859,8000,48910,1.7723,-0.0072,3.4834,3.875,0.0148,0.09,7.24,0.95,0.0,890.0,479,405,6,54,46,1,295.0,0.03,4.4e-05,31721.0,,,,
4860,8000,48927,1.7605,0.0043,3.4365,3.895,0.0157,0.08,7.78,0.95,0.0,912.0,509,397,6,56,44,1,287.0,0.02,4.4e-05,31680.0,,,,
4861,8000,48944,1.8384,0.0033,3.5954,3.936,0.0158,0.09,6.61,0.93,0.0,909.0,457,446,6,50,49,1,288.0,0.01,4.4e-05,30648.0,,,,
4862,8000,48961,1.8207,-0.004,3.5739,3.894,0.0147,0.09,7.68,0.93,0.0,935.0,503,420,12,54,45,1,280.0,0.01,4.4e-05,31707.0,,,,
4863,8000,48977,1.7934,-0.0057,3.5228,3.864,0.0117,0.08,7.3,0.94,0.0,991.0,497,478,16,50,48,2,265.0,0.01,4.4e-05,31710.0,,,,
4864,8000,48994,1.7684,-0.0062,3.4755,4.021,0.0106,0.08,7.92,0.94,0.0,932.0,481,438,13,52,47,1,281.0,0.01,4.4e-05,31788.0,,,,
4865,8000,49011,1.7512,-0.0064,3.4407,4.038,0.0164,0.08,5.59,0.94,0.0,994.0,508,474,12,51,48,1,264.0,0.02,4.4e-05,31716.0,,,,
4866,8000,49027,1.7555,-0.0198,3.4758,4.046,0.0129,0.08,7.59,0.95,0.0,972.0,506,459,7,52,47,1,270.0,0.02,4.4e-05,31771.0,,,,
4867,8000,49044,1.8265,0.0028,3.5712,3.81,0.0158,0.06,12.94,0.94,0.0,978.0,525,449,4,54,46,0,268.0,0.03,4.4e-05,31698.0,,,,
4868,8000,49060,1.7903,-0.0072,3.5191,3.821,0.0176,0.09,5.62,0.94,0.0,1015.0,528,477,10,52,47,1,258.0,0.02,4.4e-05,31689.0,,,,
4869,8000,49077,1.7906,0.0035,3.4973,3.753,0.0145,0.08,7.36,0.94,0.0,985.0,503,479,3,51,49,0,266.0,0.02,4.4e-05,31699.0,,,,
4870,8000,49094,1.8248,0.0004,3.5716,3.705,0.0119,0.08,18.68,0.94,0.0,1010.0,539,461,10,53,46,1,260.0,0.01,4.4e-05,31697.0,,,,
4871,8000,49110,1.828,-0.0102,3.5985,3.623,0.0092,0.07,13.32,0.95,0.0,963.0,503,448,12,52,47,1,272.0,0.02,4.4e-05,31691.0,,,,
4872,8000,49127,1.7979,0.0078,3.5024,3.627,0.0179,0.09,5.15,0.95,0.0,944.0,461,466,17,49,49,2,278.0,0.01,4.4e-05,31690.0,,,,
4873,8000,49143,1.8217,0.0078,3.551,3.696,0.0136,0.08,8.54,0.95,0.0,1007.0,503,489,15,50,49,1,260.0,0.01,4.4e-05,31723.0,,,,
4874,8000,49160,1.8127,0.017,3.5144,3.647,0.0173,0.1,5.71,0.95,0.0,1034.0,537,482,15,52,47,1,254.0,0.01,4.4e-05,31719.0,,,,
4875,8000,49177,1.8316,0.0161,3.5534,3.622,0.0135,0.09,9.39,0.95,0.0,1085.0,562,503,20,52,46,2,242.0,0.02,4.4e-05,31679.0,,,,
4876,8000,49193,1.8518,0.017,3.5927,3.586,0.016,0.09,8.47,0.94,0.0,1057.0,552,489,16,52,46,2,248.0,0.01,4.4e-05,31718.0,,,,
4877,8000,49210,1.8671,0.0208,3.6157,3.571,0.0161,0.1,8.83,0.94,0.0,1084.0,556,511,17,51,47,2,242.0,0.01,4.4e-05,31739.0,,,,
4878,8000,49226,1.8959,0.0088,3.6964,3.446,0.0098,0.07,17.62,0.94,0.0,1008.0,556,436,16,55,43,2,260.0,0.01,4.4e-05,31698.0,,,,
4879,8000,49243,1.8632,0.0221,3.6053,3.57,0.0139,0.09,9.48,0.94,0.0,1091.0,563,510,18,52,47,2,240.0,0.01,4.4e-05,31696.0,,,,
4880,8000,49260,1.8094,0.0075,3.5263,3.526,0.0105,0.08,6.76,0.95,0.0,1040.0,562,470,8,54,45,1,252.0,0.0,4.4e-05,31698.0,,,,
4881,8000,49277,1.9142,0.0152,3.7223,3.726,0.0184,0.09,6.57,0.92,0.0,1088.0,545,526,17,50,48,2,241.0,0.0,4.4e-05,30642.0,,,,
4882,8000,49293,1.8908,0.0243,3.6576,3.8,0.0194,0.1,4.54,0.92,0.0,1155.0,605,541,9,52,47,1,227.0,0.01,4.4e-05,31713.0,,,,
4883,8000,49310,1.8527,0.0263,3.5767,3.747,0.0188,0.11,5.06,0.93,0.0,1076.0,538,526,12,50,49,1,244.0,0.02,4.4e-05,31695.0,,,,
4884,8000,49327,1.8374,0.011,3.5788,3.823,0.012,0.08,5.56,0.93,0.0,1133.0,570,546,17,50,48,2,231.0,0.01,4.4e-05,31682.0,,,,
4885,8000,49343,1.8107,0.0109,3.5258,3.773,0.0112,0.08,4.41,0.94,0.0,1048.0,542,499,7,52,48,1,250.0,0.01,4.4e-05,31684.0,,,,
4886,8000,49360,1.8029,0.0023,3.5263,3.788,0.0121,0.08,5.23,0.94,0.0,1021.0,505,510,6,49,50,1,257.0,0.01,4.4e-05,31713.0,,,,
4887,8000,49376,1.8126,0.009,3.5337,3.645,0.0105,0.08,5.68,0.94,0.0,984.0,438,536,10,45,54,1,266.0,0.01,4.4e-05,31704.0,,,,
4888,8000,49393,1.851,0.0374,3.5549,3.708,0.0129,0.09,6.17,0.94,0.0,997.0,485,496,16,49,50,2,263.0,0.02,4.4e-05,31757.0,,,,
4889,8000,49410,1.8377,0.0244,3.5548,3.743,0.0114,0.08,11.56,0.94,0.0,954.0,450,484,20,47,51,2,275.0,0.01,4.4e-05,31707.0,,,,
4890,8000,49426,1.7774,0.0111,3.4605,3.761,0.0131,0.08,6.53,0.94,0.0,914.0,468,427,19,51,47,2,287.0,0.02,4.4e-05,31680.0,,,,
4891,8000,49443,1.7708,0.016,3.4379,3.81,0.0114,0.08,7.77,0.94,0.0,940.0,444,474,22,47,50,2,279.0,0.01,4.4e-05,31683.0,,,,
4892,8000,49459,1.7647,0.0131,3.4314,3.712,0.0099,0.07,8.9,0.95,0.0,869.0,460,384,25,53,44,3,302.0,0.01,4.4e-05,31748.0,,,,
4893,8000,49476,1.7892,0.0084,3.4917,3.778,0.0111,0.08,11.57,0.95,0.0,917.0,447,438,32,49,48,3,286.0,0.02,4.4e-05,31691.0,,,,
4894,8000,49493,1.7661,0.0162,3.427,3.822,0.0136,0.08,6.96,0.95,0.0,909.0,472,415,22,52,46,2,288.0,0.02,4.4e-05,31696.0,,,,
4895,8000,49509,1.7488,-0.0055,3.435,3.923,0.0123,0.07,8.87,0.95,0.0,943.0,494,433,16,52,46,2,278.0,0.01,4.4e-05,31717.0,,,,
4896,8000,49526,1.7435,0.0078,3.3976,3.959,0.0131,0.08,12.28,0.95,0.0,876.0,464,394,18,53,45,2,299.0,0.0,4.4e-05,31694.0,,,,
4897,8000,49542,1.7128,0.0045,3.3439,4.005,0.0115,0.08,6.28,0.95,0.0,811.0,431,356,24,53,44,3,323.0,0.01,4.4e-05,31702.0,,,,
4898,8000,49559,1.7563,0.0223,3.3942,3.919,0.0117,0.07,11.12,0.95,0.0,788.0,410,352,26,52,45,3,333.0,0.01,4.4e-05,31685.0,,,,
4899,8000,49576,1.6987,0.0034,3.3167,3.97,0.0167,0.1,3.84,0.95,0.0,754.0,338,379,37,45,50,5,348.0,0.01,4.4e-05,31706.0,156,0,356,30
4900,8000,49608,1.7256,0.0066,3.3637,3.898,0.0127,0.08,5.51,0.95,0.0,816.0,392,394,30,48,48,4,321.0,0.01,4.4e-05,31833.0,,,,
4901,8000,49625,1.8266,0.0074,3.5662,3.995,0.0116,0.07,9.97,0.93,0.0,848.0,406,419,23,48,49,3,309.0,0.02,4.4e-05,30600.0,,,,
4902,8000,49641,1.7846,0.0198,3.4583,4.097,0.0127,0.07,8.05,0.94,0.0,882.0,413,444,25,47,50,3,297.0,0.01,4.4e-05,31724.0,,,,
4903,8000,49658,1.8217,0.0245,3.5227,3.958,0.0161,0.08,8.08,0.93,0.0,884.0,370,472,42,42,53,5,297.0,0.02,4.4e-05,31736.0,,,,
4904,8000,49675,1.8862,0.0196,3.6583,3.885,0.0178,0.09,17.65,0.93,0.0,1036.0,513,495,28,50,48,3,253.0,0.02,4.4e-05,31753.0,,,,
4905,8000,49691,1.8911,0.0654,3.5762,3.843,0.0157,0.1,4.94,0.93,0.0,1121.0,512,604,5,46,54,0,234.0,0.02,4.4e-05,31780.0,,,,
4906,8000,49708,1.8769,0.0421,3.594,3.748,0.0191,0.12,3.85,0.93,0.0,1125.0,535,586,4,48,52,0,233.0,0.03,4.4e-05,31787.0,,,,
4907,8000,49724,1.8673,0.0372,3.5841,3.706,0.014,0.09,10.24,0.94,0.0,1024.0,497,521,6,49,51,1,256.0,0.03,4.4e-05,31757.0,,,,
4908,8000,49741,1.8698,0.0403,3.5831,3.768,0.0188,0.11,3.88,0.93,0.0,1067.0,519,541,7,49,51,1,246.0,0.03,4.4e-05,31739.0,,,,
4909,8000,49757,1.9264,0.0354,3.7058,3.685,0.0151,0.1,6.37,0.93,0.0,1083.0,551,529,3,51,49,0,242.0,0.03,4.4e-05,31705.0,,,,
4910,8000,49774,1.9034,0.0286,3.673,3.628,0.0157,0.1,5.67,0.93,0.0,1068.0,532,532,4,50,50,0,245.0,0.03,4.4e-05,31780.0,,,,
4911,8000,49791,1.9008,0.0275,3.6698,3.552,0.0125,0.09,5.81,0.93,0.0,1109.0,551,551,7,50,50,1,236.0,0.03,4.4e-05,31720.0,,,,
4912,8000,49807,1.9117,0.0142,3.718,3.583,0.0178,0.09,6.89,0.92,0.0,1164.0,554,604,6,48,52,1,225.0,0.03,4.4e-05,31785.0,,,,
4913,8000,49824,1.8613,-0.0028,3.6514,3.605,0.0148,0.1,3.9,0.93,0.0,1219.0,591,619,9,48,51,1,215.0,0.02,4.3e-05,31703.0,,,,
4914,8000,49840,1.8665,0.0066,3.6435,3.584,0.0143,0.1,3.35,0.93,0.0,1210.0,568,632,10,47,52,1,217.0,0.02,4.3e-05,31715.0,,,,
4915,8000,49857,2.0386,0.0055,3.9889,3.506,0.0108,0.08,17.15,0.92,0.0,1372.0,666,697,9,49,51,1,191.0,0.01,4.3e-05,31716.0,,,,
4916,8000,49873,1.8765,0.0102,3.6557,3.546,0.0174,0.12,3.3,0.93,0.0,1429.0,702,722,5,49,51,0,183.0,0.01,4.3e-05,31782.0,,,,
4917,8000,49890,1.8788,0.0126,3.6571,3.691,0.0159,0.11,3.53,0.93,0.0,1440.0,691,743,6,48,52,0,182.0,0.01,4.3e-05,31789.0,,,,
4918,8000,49907,1.8584,-0.0131,3.6667,3.593,0.0109,0.08,6.95,0.93,0.0,1429.0,675,748,6,47,52,0,183.0,0.01,4.3e-05,31713.0,,,,
4919,8000,49923,1.8829,0.0097,3.6708,3.624,0.0107,0.09,3.48,0.93,0.0,1376.0,677,695,4,49,51,0,191.0,0.01,4.3e-05,31707.0,,,,
4920,8000,49940,1.8888,0.0245,3.6532,3.672,0.0147,0.09,3.24,0.93,0.0,1357.0,677,675,5,50,50,0,193.0,0.0,4.3e-05,31712.0,,,,
4921,8000,49957,1.9674,0.021,3.8167,3.607,0.0182,0.1,3.36,0.89,0.0,1238.0,551,679,8,45,55,1,212.0,0.01,4.3e-05,30652.0,,,,
4922,8000,49974,1.9029,-0.0048,3.7388,3.606,0.0153,0.1,3.13,0.91,0.0,1230.0,558,662,10,45,54,1,213.0,0.02,4.3e-05,31739.0,,,,
4923,8000,49990,1.9315,-0.0051,3.7979,3.747,0.0119,0.09,7.22,0.91,0.0,1296.0,637,649,10,49,50,1,202.0,0.01,4.3e-05,31706.0,,,,
4924,8000,50007,1.8902,0.0081,3.6884,3.673,0.0111,0.08,3.7,0.92,0.0,1232.0,586,633,13,48,51,1,213.0,0.01,4.3e-05,31779.0,,,,
4925,8000,50023,1.8967,0.0141,3.6888,3.67,0.0119,0.09,3.64,0.92,0.0,1257.0,626,629,2,50,50,0,209.0,0.02,4.3e-05,31742.0,,,,
4926,8000,50040,1.8943,0.0061,3.6999,3.66,0.0103,0.08,4.76,0.92,0.0,1222.0,626,594,2,51,49,0,215.0,0.01,4.3e-05,31723.0,,,,
4927,8000,50057,1.8897,0.0028,3.6975,3.67,0.0115,0.09,4.04,0.92,0.0,1195.0,584,606,5,49,51,0,219.0,0.02,4.3e-05,31722.0,,,,
4928,8000,50073,1.8516,-0.0064,3.6387,3.6,0.0106,0.09,9.56,0.93,0.0,1056.0,522,530,4,49,50,0,248.0,0.02,4.3e-05,31727.0,,,,
4929,8000,50090,1.8868,0.0109,3.6744,3.566,0.013,0.09,3.98,0.92,0.0,1166.0,588,574,4,50,49,0,225.0,0.04,4.3e-05,31723.0,,,,
4930,8000,50106,1.8757,0.0138,3.6462,3.545,0.0148,0.1,4.02,0.93,0.0,1174.0,587,584,3,50,50,0,223.0,0.04,4.3e-05,31729.0,,,,
4931,8000,50123,1.854,0.0081,3.6142,3.545,0.011,0.09,3.8,0.93,0.0,1081.0,534,540,7,49,50,1,243.0,0.02,4.3e-05,31725.0,,,,
4932,8000,50139,1.8663,0.0076,3.6401,3.543,0.0095,0.08,4.82,0.93,0.0,1102.0,560,535,7,51,49,1,238.0,0.03,4.3e-05,31737.0,,,,
4933,8000,50156,1.8688,0.016,3.6285,3.588,0.0117,0.09,4.44,0.93,0.0,1096.0,556,537,3,51,49,0,239.0,0.02,4.3e-05,31768.0,,,,
4934,8000,50173,1.9029,0.0158,3.6971,3.588,0.0126,0.08,8.82,0.93,0.0,1144.0,588,548,8,51,48,1,229.0,0.02,4.3e-05,31735.0,,,,
4935,8000,50189,1.9633,0.0058,3.8364,3.473,0.0062,0.05,17.88,0.93,0.0,1103.0,566,530,7,51,48,1,238.0,0.02,4.3e-05,31723.0,,,,
4936,8000,50206,1.8774,0.009,3.6592,3.537,0.0097,0.08,7.39,0.93,0.0,1063.0,522,535,6,49,50,1,247.0,0.01,4.3e-05,31726.0,,,,
4937,8000,50222,1.8458,-0.0139,3.6417,3.552,0.0074,0.06,9.56,0.94,0.0,1040.0,504,534,2,48,51,0,252.0,0.02,4.3e-05,31745.0,,,,
4938,8000,50239,1.8295,-0.007,3.5959,3.604,0.0129,0.09,5.89,0.93,0.0,1033.0,506,519,8,49,50,1,254.0,0.02,4.3e-05,31733.0,,,,
4939,8000,50255,1.8347,-0.0032,3.5993,3.692,0.0084,0.07,8.27,0.94,0.0,1001.0,477,514,10,48,51,1,262.0,0.02,4.3e-05,31740.0,,,,
4940,8000,50272,1.8625,0.0016,3.6447,3.604,0.0101,0.08,6.92,0.93,0.0,1068.0,487,572,9,46,54,1,245.0,0.01,4.3e-05,31724.0,,,,
4941,8000,50289,1.9124,0.0251,3.6984,3.697,0.0187,0.09,3.92,0.92,0.0,1092.0,570,518,4,52,47,0,240.0,0.02,4.3e-05,30609.0,,,,
4942,8000,50306,1.8719,0.0116,3.6456,3.826,0.0114,0.07,5.92,0.92,0.0,1090.0,554,523,13,51,48,1,240.0,0.01,4.3e-05,31713.0,,,,
4943,8000,50322,1.827,0.0242,3.5302,3.817,0.0127,0.1,3.29,0.93,0.0,994.0,507,485,2,51,49,0,264.0,0.01,4.3e-05,31717.0,,,,
4944,8000,50339,1.7937,0.0291,3.4552,3.983,0.0157,0.09,4.18,0.94,0.0,976.0,509,462,5,52,47,1,269.0,0.01,4.3e-05,31695.0,,,,
4945,8000,50356,1.7994,0.01,3.5049,3.984,0.009,0.06,6.66,0.94,0.0,910.0,508,397,5,56,44,1,288.0,0.02,4.3e-05,31705.0,,,,
4946,8000,50372,1.8028,0.0128,3.5047,3.841,0.0113,0.08,6.34,0.94,0.0,913.0,481,425,7,53,47,1,287.0,0.02,4.3e-05,31752.0,,,,
4947,8000,50389,1.7803,0.0149,3.4558,3.853,0.0112,0.08,5.94,0.95,0.0,891.0,456,429,6,51,48,1,294.0,0.02,4.3e-05,31772.0,,,,
4948,8000,50405,1.7621,0.0061,3.4369,3.858,0.0106,0.08,6.8,0.95,0.0,883.0,446,427,10,51,48,1,297.0,0.02,4.3e-05,31713.0,,,,
4949,8000,50422,1.7804,0.0149,3.4567,3.939,0.0112,0.07,6.95,0.96,0.0,848.0,445,392,11,52,46,1,309.0,0.02,4.3e-05,31697.0,145,0,367,28
4950,8000,50454,1.7945,0.0142,3.4855,3.847,0.012,0.08,6.55,0.95,0.0,912.0,457,448,7,50,49,1,287.0,0.01,4.3e-05,31921.0,,,,
4951,8000,50470,1.8231,0.011,3.5481,3.721,0.0143,0.09,5.57,0.95,0.0,1034.0,488,542,4,47,52,0,254.0,0.01,4.3e-05,31711.0,,,,
4952,8000,50487,1.8609,-0.0056,3.656,3.623,0.0077,0.06,12.7,0.95,0.0,1001.0,514,482,5,51,48,0,262.0,0.01,4.3e-05,31767.0,,,,
4953,8000,50504,1.8528,0.0193,3.5903,3.671,0.0124,0.08,14.48,0.95,0.0,969.0,471,496,2,49,51,0,271.0,0.01,4.3e-05,31716.0,,,,
4954,8000,50520,1.8409,0.0248,3.5552,3.586,0.0115,0.08,10.0,0.95,0.0,1000.0,521,473,6,52,47,1,262.0,0.01,4.3e-05,31725.0,,,,
4955,8000,50537,1.8373,0.0125,3.5728,3.648,0.0116,0.08,6.83,0.95,0.0,1029.0,506,517,6,49,50,1,255.0,0.01,4.3e-05,31699.0,,,,
4956,8000,50553,1.8499,0.0068,3.6089,3.637,0.0115,0.08,8.92,0.95,0.0,1091.0,578,507,6,53,46,1,240.0,0.01,4.3e-05,31695.0,,,,
4957,8000,50570,1.8282,0.0166,3.5459,3.624,0.0139,0.09,5.72,0.95,0.0,1055.0,577,471,7,55,45,1,248.0,0.01,4.3e-05,31703.0,,,,
4958,8000,50587,1.8468,0.0118,3.5939,3.722,0.02,0.1,6.6,0.95,0.0,1019.0,510,504,5,50,49,0,257.0,0.01,4.3e-05,31688.0,,,,
4959,8000,50603,1.8862,0.0315,3.6322,3.638,0.0145,0.09,9.39,0.95,0.0,1063.0,538,520,5,51,49,0,247.0,0.01,4.3e-05,31768.0,,,,
4960,8000,50620,1.8429,0.0215,3.565,3.569,0.011,0.08,7.68,0.95,0.0,952.0,491,456,5,52,48,1,275.0,0.02,4.3e-05,31712.0,,,,
4961,8000,50637,1.9388,0.0235,3.7542,3.658,0.016,0.09,6.48,0.93,0.0,1078.0,512,557,9,47,52,1,243.0,0.01,4.3e-05,30630.0,,,,
4962,8000,50653,1.9306,0.0359,3.7117,3.584,0.0124,0.07,10.61,0.93,0.0,1014.0,483,521,10,48,51,1,259.0,0.01,4.3e-05,31737.0,,,,
4963,8000,50670,1.8398,0.0059,3.5919,3.767,0.0146,0.1,7.4,0.94,0.0,1074.0,541,524,9,50,49,1,244.0,0.02,4.3e-05,31726.0,,,,
4964,8000,50687,1.8382,-0.0082,3.6171,3.793,0.0127,0.09,6.54,0.94,0.0,1060.0,517,534,9,49,50,1,247.0,0.02,4.3e-05,31795.0,,,,
4965,8000,50703,1.849,0.0089,3.6048,3.775,0.0113,0.08,8.28,0.94,0.0,1020.0,502,510,8,49,50,1,257.0,0.02,4.3e-05,31720.0,,,,
4966,8000,50720,1.8563,0.0088,3.6192,3.713,0.0158,0.1,10.68,0.93,0.0,1090.0,530,548,12,49,50,1,240.0,0.03,4.3e-05,31731.0,,,,
4967,8000,50736,1.9074,-0.0072,3.7541,3.805,0.0085,0.07,15.26,0.93,0.0,1078.0,530,541,7,49,50,1,243.0,0.03,4.3e-05,31757.0,,,,
4968,8000,50753,1.8833,-0.0182,3.7269,3.656,0.0089,0.07,11.79,0.93,0.0,1075.0,527,542,6,49,50,1,244.0,0.02,4.3e-05,31701.0,,,,
4969,8000,50770,1.8324,-0.0009,3.5909,3.682,0.0159,0.11,3.76,0.93,0.0,1063.0,557,500,6,52,47,1,247.0,0.01,4.3e-05,31709.0,,,,
4970,8000,50786,1.8488,0.0,3.6219,3.647,0.015,0.1,4.42,0.93,0.0,1096.0,558,530,8,51,48,1,239.0,0.02,4.3e-05,31756.0,,,,
4971,8000,50803,1.8747,0.0152,3.6429,3.621,0.0135,0.1,4.5,0.93,0.0,1105.0,547,556,2,50,50,0,237.0,0.01,4.3e-05,31715.0,,,,
4972,8000,50819,1.8989,0.0185,3.6856,3.712,0.0118,0.09,10.06,0.93,0.0,1119.0,571,542,6,51,48,1,234.0,0.01,4.3e-05,31751.0,,,,
4973,8000,50836,1.8451,-0.0142,3.6424,3.622,0.0096,0.08,4.72,0.93,0.0,1110.0,565,540,5,51,49,0,236.0,0.02,4.3e-05,31704.0,,,,
4974,8000,50852,1.8141,-0.003,3.5599,3.836,0.0119,0.09,5.48,0.94,0.0,1037.0,552,476,9,53,46,1,253.0,0.02,4.3e-05,31697.0,,,,
4975,8000,50869,1.7872,-0.0138,3.5285,3.874,0.0135,0.09,4.74,0.94,0.0,1037.0,528,496,13,51,48,1,253.0,0.01,4.3e-05,31756.0,,,,
4976,8000,50886,1.834,-0.0101,3.6135,3.79,0.0114,0.08,5.04,0.93,0.0,1030.0,521,500,9,51,49,1,255.0,0.02,4.3e-05,31694.0,,,,
4977,8000,50902,1.8357,-0.0141,3.6264,3.876,0.0114,0.09,4.65,0.93,0.0,1113.0,552,548,13,50,49,1,236.0,0.01,4.3e-05,31704.0,,,,
4978,8000,50919,1.8362,-0.006,3.6094,3.694,0.013,0.09,4.79,0.94,0.0,1046.0,517,521,8,49,50,1,251.0,0.01,4.3e-05,31708.0,,,,
4979,8000,50935,1.8387,0.0065,3.5893,3.731,0.0137,0.1,4.33,0.93,0.0,1061.0,550,506,5,52,48,0,247.0,0.01,4.3e-05,31698.0,,,,
4980,8000,50952,1.8321,-0.0182,3.6252,3.661,0.0103,0.09,5.56,0.93,0.0,1011.0,511,494,6,51,49,1,259.0,0.01,4.3e-05,31746.0,,,,
4981,8000,50969,1.9569,0.0362,3.7695,3.776,0.013,0.09,3.76,0.9,0.0,1095.0,521,553,21,48,51,2,239.0,0.02,4.3e-05,30643.0,,,,
4982,8000,50986,1.9086,0.0337,3.6775,3.885,0.0136,0.09,3.91,0.91,0.0,1047.0,533,503,11,51,48,1,250.0,0.02,4.3e-05,31695.0,,,,
4983,8000,51002,1.8868,0.0183,3.6648,3.886,0.0131,0.09,3.81,0.91,0.0,1053.0,529,509,15,50,48,1,249.0,0.04,4.3e-05,31712.0,,,,
4984,8000,51019,1.8565,0.0006,3.6394,3.881,0.0092,0.07,7.2,0.92,0.0,1068.0,559,497,12,52,47,1,245.0,0.03,4.3e-05,31698.0,,,,
4985,8000,51036,1.8435,0.0134,3.5863,3.845,0.0151,0.1,2.85,0.92,0.0,1063.0,554,504,5,52,47,0,247.0,0.03,4.3e-05,31768.0,,,,
4986,8000,51052,1.8397,0.0233,3.56,4.037,0.0097,0.08,4.81,0.93,0.0,980.0,510,467,3,52,48,0,267.0,0.02,4.3e-05,31736.0,,,,
4987,8000,51069,1.8186,0.0142,3.5351,3.961,0.012,0.08,4.88,0.93,0.0,980.0,475,504,1,48,51,0,267.0,0.03,4.3e-05,31793.0,,,,
4988,8000,51085,1.8452,0.0208,3.5746,3.859,0.0128,0.09,3.23,0.93,0.0,1065.0,545,517,3,51,49,0,246.0,0.03,4.3e-05,31699.0,,,,
4989,8000,51102,1.8277,0.0152,3.5505,3.856,0.0146,0.09,2.95,0.93,0.0,1031.0,574,453,4,56,44,0,254.0,0.03,4.3e-05,31772.0,,,,
4990,8000,51118,1.8725,0.0264,3.618,3.819,0.0141,0.09,7.93,0.93,0.0,1101.0,594,500,7,54,45,1,238.0,0.02,4.3e-05,31779.0,,,,
4991,8000,51135,1.863,0.0181,3.6152,3.848,0.0118,0.08,5.44,0.93,0.0,1061.0,527,530,4,50,50,0,247.0,0.01,4.3e-05,31776.0,,,,
4992,8000,51152,1.8549,0.0095,3.6158,3.818,0.0083,0.07,13.97,0.94,0.0,991.0,508,477,6,51,48,1,265.0,0.02,4.3e-05,31707.0,,,,
4993,8000,51168,1.8483,0.0159,3.5907,3.907,0.0098,0.07,9.54,0.94,0.0,1002.0,528,464,10,53,46,1,262.0,0.02,4.3e-05,31686.0,,,,
4994,8000,51185,1.8256,0.0147,3.5473,3.86,0.012,0.08,4.66,0.94,0.0,924.0,504,410,10,55,44,1,284.0,0.02,4.3e-05,31711.0,,,,
4995,8000,51201,1.8129,0.0048,3.5417,3.846,0.0121,0.08,4.8,0.94,0.0,985.0,487,488,10,49,50,1,266.0,0.02,4.3e-05,31782.0,,,,
4996,8000,51218,1.8084,0.0015,3.5403,3.902,0.0126,0.09,6.06,0.93,0.0,1037.0,497,530,10,48,51,1,253.0,0.02,4.3e-05,31772.0,,,,
4997,8000,51234,1.8407,-0.0133,3.6333,3.748,0.012,0.08,4.07,0.93,0.0,1087.0,559,515,13,51,47,1,241.0,0.02,4.3e-05,31706.0,,,,
4998,8000,51251,1.8375,-0.0036,3.6084,3.81,0.0129,0.09,4.18,0.92,0.0,1183.0,569,604,10,48,51,1,222.0,0.01,4.3e-05,31704.0,,,,
4999,8000,51268,1.8621,0.0102,3.6293,3.759,0.0141,0.1,3.99,0.92,0.0,1157.0,587,558,12,51,48,1,227.0,0.01,4.3e-05,31776.0,133,0,379,26
5000,8000,51299,1.8541,0.0023,3.6282,3.717,0.0128,0.09,3.67,0.92,0.0,1201.0,594,603,4,49,50,0,218.0,0.01,4.3e-05,31818.0,,,,
5001,8000,51317,1.9435,0.0083,3.7956,3.771,0.017,0.1,3.47,0.89,0.0,1214.0,648,562,4,53,46,0,216.0,0.01,4.3e-05,30562.0,,,,
5002,8000,51333,1.8941,0.0212,3.6717,3.781,0.0156,0.1,2.94,0.91,0.0,1139.0,628,503,8,55,44,1,230.0,0.02,4.3e-05,31699.0,,,,
5003,8000,51350,1.8816,0.0082,3.6716,3.738,0.0111,0.08,4.54,0.91,0.0,1106.0,608,483,15,55,44,1,237.0,0.02,4.3e-05,31725.0,,,,
5004,8000,51366,1.8773,0.0044,3.6712,3.807,0.0138,0.08,3.62,0.92,0.0,1132.0,637,485,10,56,43,1,232.0,0.02,4.3e-05,31699.0,,,,
5005,8000,51383,1.8387,0.0156,3.5719,3.898,0.0164,0.09,3.43,0.93,0.0,1107.0,582,521,4,53,47,0,237.0,0.02,4.3e-05,31737.0,,,,
5006,8000,51400,1.8357,0.0051,3.587,3.896,0.018,0.1,3.78,0.93,0.0,1034.0,539,491,4,52,47,0,254.0,0.02,4.3e-05,31742.0,,,,
5007,8000,51416,1.842,0.0141,3.5815,3.886,0.013,0.09,3.12,0.93,0.0,1055.0,548,504,3,52,48,0,248.0,0.01,4.3e-05,31704.0,,,,
5008,8000,51433,1.8402,0.0077,3.589,3.731,0.0116,0.08,4.11,0.94,0.0,996.0,533,457,6,54,46,1,263.0,0.01,4.3e-05,31687.0,,,,
5009,8000,51449,1.837,0.0131,3.5729,3.882,0.0082,0.07,10.18,0.94,0.0,920.0,491,427,2,53,46,0,285.0,0.01,4.3e-05,31700.0,,,,
5010,8000,51466,1.9015,-0.002,3.7317,3.763,0.0039,0.04,28.61,0.94,0.0,904.0,485,408,11,54,45,1,290.0,0.01,4.3e-05,31772.0,,,,
