iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
6500,8000,76163,1.8515,0.0145,3.6046,3.858,0.0136,0.09,4.41,0.93,0.0,1147.0,556,586,5,48,51,0,229.0,0.01,3.2e-05,32054.0,,,,
6501,8000,76180,1.9127,0.0215,3.713,3.867,0.012,0.09,4.81,0.92,0.0,1179.0,570,603,6,48,51,1,222.0,0.01,3.2e-05,30759.0,,,,
6502,8000,76197,1.8844,0.0046,3.69,3.855,0.0091,0.08,4.57,0.92,0.0,1195.0,595,596,4,50,50,0,219.0,0.01,3.2e-05,31931.0,,,,
6503,8000,76213,1.8708,0.0036,3.665,3.871,0.0118,0.09,3.8,0.92,0.0,1216.0,625,588,3,51,48,0,216.0,0.01,3.2e-05,31938.0,,,,
6504,8000,76230,1.9035,0.0292,3.6793,3.906,0.0117,0.09,3.27,0.92,0.0,1236.0,613,617,6,50,50,0,212.0,0.01,3.2e-05,31878.0,,,,
6505,8000,76246,1.8795,0.0146,3.6605,3.921,0.0116,0.08,3.54,0.93,0.0,1224.0,640,583,1,52,48,0,214.0,0.01,3.2e-05,31829.0,,,,
6506,8000,76263,1.8501,0.0003,3.629,3.768,0.012,0.09,3.38,0.93,0.0,1139.0,592,545,2,52,48,0,230.0,0.01,3.2e-05,31942.0,,,,
6507,8000,76279,1.8617,-0.0006,3.6535,3.69,0.0106,0.09,4.07,0.94,0.0,1170.0,581,589,0,50,50,0,224.0,0.01,3.2e-05,31987.0,,,,
6508,8000,76296,1.903,0.0403,3.6546,3.751,0.0121,0.09,4.57,0.94,0.0,1217.0,639,575,3,53,47,0,215.0,0.01,3.2e-05,31930.0,,,,
6509,8000,76312,1.8892,0.0331,3.6417,3.771,0.0103,0.08,4.58,0.94,0.0,1202.0,618,584,0,51,49,0,218.0,0.02,3.2e-05,31920.0,,,,
6510,8000,76329,1.8397,0.0151,3.579,3.84,0.01,0.08,5.12,0.94,0.0,1086.0,533,550,3,49,51,0,241.0,0.01,3.2e-05,31957.0,,,,
6511,8000,76345,1.8435,-0.0006,3.6179,3.766,0.0084,0.07,4.89,0.94,0.0,1137.0,566,569,2,50,50,0,231.0,0.02,3.2e-05,31921.0,,,,
6512,8000,76362,1.8428,-0.0035,3.6235,3.871,0.0085,0.07,6.48,0.94,0.0,1125.0,547,569,9,49,51,1,233.0,0.01,3.2e-05,31923.0,,,,
6513,8000,76378,1.8092,-0.004,3.5573,3.891,0.0086,0.07,6.21,0.95,0.0,1121.0,575,539,7,51,48,1,234.0,0.0,3.2e-05,32003.0,,,,
6514,8000,76395,1.8396,-0.001,3.6119,3.883,0.0093,0.08,5.16,0.94,0.0,1112.0,549,557,6,49,50,1,236.0,0.01,3.2e-05,31988.0,,,,
6515,8000,76411,1.8547,-0.0064,3.6525,3.848,0.0085,0.07,5.83,0.94,0.0,1171.0,583,582,6,50,50,1,224.0,0.01,3.2e-05,31928.0,,,,
6516,8000,76428,1.8556,0.0001,3.6409,3.778,0.0132,0.09,4.85,0.94,0.0,1199.0,617,579,3,51,48,0,219.0,0.0,3.2e-05,31940.0,,,,
6517,8000,76444,1.8488,-0.0056,3.6377,3.716,0.0122,0.09,4.8,0.94,0.0,1205.0,587,613,5,49,51,0,218.0,0.01,3.2e-05,31947.0,,,,
6518,8000,76461,1.8714,-0.0014,3.6754,3.832,0.0101,0.08,5.25,0.94,0.0,1191.0,624,565,2,52,47,0,220.0,0.01,3.2e-05,31933.0,,,,
6519,8000,76477,1.8297,-0.0055,3.6003,3.814,0.01,0.08,6.69,0.95,0.0,1089.0,562,523,4,52,48,0,241.0,0.01,3.2e-05,31936.0,,,,
6520,8000,76494,1.8287,0.0121,3.563,3.83,0.0113,0.09,4.32,0.95,0.0,1096.0,590,503,3,54,46,0,239.0,0.0,3.2e-05,31928.0,,,,
6521,8000,76511,1.882,-0.0089,3.7116,3.779,0.0098,0.08,5.28,0.93,0.0,1154.0,573,579,2,50,50,0,227.0,0.01,3.2e-05,30768.0,,,,
6522,8000,76527,1.8423,-0.0107,3.6352,3.707,0.0116,0.09,4.01,0.93,0.0,1114.0,552,559,3,50,50,0,235.0,0.01,3.2e-05,31955.0,,,,
6523,8000,76544,1.8348,-0.0102,3.6192,3.7,0.0134,0.1,4.66,0.93,0.0,1055.0,512,534,9,49,51,1,248.0,0.01,3.2e-05,31996.0,,,,
6524,8000,76560,1.8406,0.013,3.5849,3.777,0.0106,0.08,5.34,0.94,0.0,1075.0,500,566,9,47,53,1,244.0,0.02,3.2e-05,31994.0,,,,
6525,8000,76577,1.8281,0.0093,3.5687,3.805,0.0117,0.09,5.59,0.94,0.0,1029.0,501,517,11,49,50,1,255.0,0.01,3.2e-05,31936.0,,,,
6526,8000,76593,1.809,0.0014,3.5469,3.828,0.0103,0.09,4.62,0.94,0.0,1003.0,474,518,11,47,52,1,261.0,0.02,3.2e-05,31931.0,,,,
6527,8000,76610,1.8161,0.0044,3.5549,3.8,0.0098,0.09,5.95,0.95,0.0,1011.0,501,494,16,50,49,2,259.0,0.02,3.2e-05,31922.0,,,,
6528,8000,76626,1.837,0.0094,3.5858,3.72,0.0109,0.09,4.13,0.94,0.0,1103.0,505,582,16,46,53,1,238.0,0.02,3.2e-05,31929.0,,,,
6529,8000,76643,1.8568,0.0017,3.6396,3.712,0.0108,0.08,5.38,0.94,0.0,1105.0,522,570,13,47,52,1,237.0,0.01,3.2e-05,31922.0,,,,
6530,8000,76659,1.8551,0.0059,3.6277,3.719,0.0117,0.09,5.44,0.94,0.0,1069.0,547,512,10,51,48,1,245.0,0.01,3.2e-05,31991.0,,,,
6531,8000,76676,1.8459,0.0165,3.5891,3.83,0.0099,0.08,5.69,0.94,0.0,1071.0,484,583,4,45,54,0,245.0,0.01,3.2e-05,31922.0,,,,
6532,8000,76692,1.8572,0.0273,3.5903,3.788,0.011,0.09,4.69,0.94,0.0,1115.0,520,593,2,47,53,0,235.0,0.01,3.2e-05,31946.0,,,,
6533,8000,76709,1.8661,0.0146,3.6342,3.823,0.0099,0.08,4.84,0.94,0.0,1165.0,556,601,8,48,52,1,225.0,0.01,3.2e-05,31948.0,,,,
6534,8000,76725,1.8771,0.0245,3.6367,3.794,0.0108,0.09,4.45,0.94,0.0,1272.0,620,648,4,49,51,0,206.0,0.01,3.2e-05,31952.0,,,,
6535,8000,76742,1.8713,0.0256,3.6222,3.858,0.0116,0.09,5.06,0.94,0.0,1178.0,549,626,3,47,53,0,223.0,0.0,3.2e-05,31959.0,,,,
6536,8000,76758,1.8411,0.0076,3.5979,3.865,0.0101,0.09,5.8,0.95,0.0,1154.0,549,604,1,48,52,0,227.0,0.01,3.2e-05,31967.0,,,,
6537,8000,76775,1.8531,0.003,3.6304,3.807,0.0105,0.09,5.45,0.94,0.0,1176.0,568,606,2,48,52,0,223.0,0.01,3.2e-05,31929.0,,,,
6538,8000,76791,1.8391,-0.0015,3.6123,3.922,0.0105,0.09,5.14,0.94,0.0,1105.0,542,562,1,49,51,0,237.0,0.02,3.2e-05,31943.0,,,,
6539,8000,76808,1.8626,0.0061,3.6446,3.946,0.0097,0.08,6.19,0.94,0.0,1188.0,580,601,7,49,51,1,221.0,0.02,3.2e-05,31938.0,,,,
6540,8000,76824,1.8646,0.0139,3.6324,3.894,0.0092,0.08,6.81,0.95,0.0,1129.0,530,595,4,47,53,0,232.0,0.01,3.2e-05,31922.0,,,,
6541,8000,76841,1.8787,-0.0075,3.7036,3.882,0.0101,0.08,8.9,0.94,0.0,1159.0,555,599,5,48,52,0,226.0,0.0,3.2e-05,30812.0,,,,
6542,8000,76858,1.8824,-0.0071,3.7102,3.811,0.008,0.07,10.27,0.94,0.0,1112.0,501,602,9,45,54,1,236.0,0.01,3.2e-05,31942.0,,,,
6543,8000,76874,1.8989,0.0128,3.703,3.885,0.0083,0.07,14.92,0.94,0.0,1096.0,530,561,5,48,51,0,239.0,0.01,3.2e-05,31932.0,,,,
6544,8000,76891,1.8865,0.0241,3.6563,3.902,0.0091,0.08,8.05,0.94,0.0,1173.0,603,560,10,51,48,1,223.0,0.0,3.2e-05,31983.0,,,,
6545,8000,76907,1.892,0.0244,3.6655,3.786,0.0089,0.08,9.83,0.95,0.0,1190.0,607,580,3,51,49,0,220.0,0.0,3.2e-05,31919.0,,,,
6546,8000,76924,1.9038,0.0203,3.6964,3.693,0.008,0.07,10.35,0.94,0.0,1136.0,559,572,5,49,50,0,231.0,0.01,3.2e-05,31898.0,,,,
6547,8000,76940,1.9015,0.0305,3.6719,3.748,0.0131,0.1,7.46,0.94,0.0,1173.0,577,593,3,49,51,0,223.0,0.01,3.2e-05,31920.0,,,,
6548,8000,76957,1.8906,0.0368,3.6384,3.843,0.0113,0.09,8.61,0.95,0.0,1135.0,534,596,5,47,53,0,231.0,0.01,3.2e-05,31896.0,,,,
6549,8000,76973,1.8916,0.0371,3.639,3.768,0.0107,0.09,9.38,0.94,0.0,1147.0,574,569,4,50,50,0,229.0,0.02,3.2e-05,31928.0,315,0,197,62
6550,8000,77005,1.8964,0.032,3.6592,3.832,0.0098,0.09,11.94,0.95,0.0,1123.0,548,568,7,49,51,1,233.0,0.02,3.2e-05,32070.0,,,,
6551,8000,77021,1.895,0.0257,3.6698,3.886,0.0074,0.07,8.95,0.94,0.0,1140.0,527,607,6,46,53,1,230.0,0.01,3.2e-05,31929.0,,,,
6552,8000,77038,1.9094,0.0442,3.6618,3.854,0.0128,0.1,8.97,0.94,0.0,1159.0,580,573,6,50,49,1,226.0,0.0,3.2e-05,31931.0,,,,
6553,8000,77054,1.8939,0.0433,3.633,3.884,0.0104,0.09,8.67,0.95,0.0,1097.0,514,577,6,47,53,1,239.0,0.02,3.2e-05,31980.0,,,,
6554,8000,77071,1.8963,0.0374,3.649,3.842,0.0116,0.09,10.06,0.94,0.0,1155.0,538,612,5,47,53,0,227.0,0.01,3.2e-05,31930.0,,,,
6555,8000,77087,1.8724,0.0254,3.6242,3.754,0.0109,0.09,12.62,0.95,0.0,1142.0,581,555,6,51,49,1,230.0,0.01,3.2e-05,31917.0,,,,
6556,8000,77104,1.9061,0.0247,3.6926,3.754,0.0084,0.08,13.03,0.94,0.0,1196.0,581,612,3,49,51,0,219.0,0.01,3.2e-05,31957.0,,,,
6557,8000,77120,1.879,0.0287,3.6308,3.791,0.0125,0.1,8.82,0.95,0.0,1124.0,531,589,4,47,52,0,233.0,0.01,3.2e-05,31910.0,,,,
6558,8000,77137,1.8764,0.0417,3.6,3.809,0.0118,0.1,9.11,0.95,0.0,1121.0,548,569,4,49,51,0,234.0,0.0,3.2e-05,31950.0,,,,
6559,8000,77153,1.8794,0.0157,3.6581,3.819,0.0111,0.09,9.07,0.94,0.0,1133.0,535,595,3,47,53,0,231.0,0.01,3.2e-05,31931.0,,,,
6560,8000,77170,1.8618,0.0309,3.5936,3.866,0.0144,0.1,11.01,0.95,0.0,1107.0,505,594,8,46,54,1,237.0,0.01,3.2e-05,31916.0,,,,
6561,8000,77187,1.8903,0.0119,3.6877,3.872,0.0108,0.09,9.72,0.94,0.0,1210.0,580,628,2,48,52,0,217.0,0.0,3.2e-05,30788.0,,,,
6562,8000,77203,1.9033,0.0402,3.6594,3.832,0.014,0.1,6.11,0.94,0.0,1229.0,587,630,12,48,51,1,213.0,0.01,3.2e-05,31946.0,,,,
6563,8000,77220,1.9,0.0294,3.6737,3.894,0.0116,0.09,8.07,0.93,0.0,1182.0,591,585,6,50,49,1,222.0,0.01,3.2e-05,31938.0,,,,
6564,8000,77236,1.9137,0.0261,3.7074,3.965,0.0105,0.09,7.84,0.93,0.0,1166.0,591,569,6,51,49,1,225.0,0.01,3.2e-05,31999.0,,,,
6565,8000,77253,1.8517,0.0052,3.6257,3.957,0.0099,0.09,7.02,0.94,0.0,1185.0,583,591,11,49,50,1,221.0,0.01,3.2e-05,31929.0,,,,
6566,8000,77269,1.8343,-0.0035,3.6083,3.99,0.0112,0.09,7.58,0.94,0.0,1194.0,602,583,9,50,49,1,220.0,0.0,3.2e-05,31988.0,,,,
6567,8000,77286,1.8475,0.0052,3.6174,4.012,0.0104,0.09,7.48,0.94,0.0,1154.0,570,575,9,49,50,1,227.0,0.01,3.2e-05,31941.0,,,,
6568,8000,77302,1.8533,0.0042,3.6315,4.099,0.0097,0.08,8.39,0.94,0.0,1135.0,545,583,7,48,51,1,231.0,0.0,3.2e-05,31949.0,,,,
6569,8000,77319,1.805,-0.0108,3.5642,4.039,0.0116,0.09,6.22,0.95,0.0,1106.0,550,550,6,50,50,1,237.0,0.0,3.2e-05,32008.0,,,,
6570,8000,77335,1.8244,-0.004,3.5894,4.093,0.0108,0.09,7.28,0.94,0.0,1124.0,540,572,12,48,51,1,233.0,0.0,3.2e-05,31915.0,,,,
6571,8000,77352,1.8532,0.0158,3.6075,4.038,0.0097,0.08,9.8,0.94,0.0,1077.0,503,565,9,47,52,1,243.0,0.01,3.2e-05,31952.0,,,,
6572,8000,77368,1.8319,0.0033,3.5912,4.092,0.01,0.08,9.69,0.95,0.0,1022.0,504,504,14,49,49,1,257.0,0.01,3.2e-05,31931.0,,,,
6573,8000,77384,1.787,-0.0017,3.5113,4.247,0.013,0.09,6.46,0.95,0.0,1051.0,541,503,7,51,48,1,249.0,0.01,3.2e-05,32003.0,,,,
6574,8000,77401,1.8599,0.0303,3.5938,4.081,0.0111,0.09,13.02,0.94,0.0,1020.0,475,533,12,47,52,1,257.0,0.01,3.2e-05,31931.0,,,,
6575,8000,77417,1.8375,0.0241,3.5622,4.076,0.0091,0.08,9.34,0.95,0.0,1021.0,528,478,15,52,47,1,257.0,0.0,3.2e-05,31936.0,,,,
6576,8000,77434,1.8451,0.0137,3.5979,4.121,0.0102,0.09,11.71,0.94,0.0,1086.0,537,535,14,49,49,1,241.0,0.01,3.2e-05,31974.0,,,,
6577,8000,77450,1.8255,0.0146,3.5572,4.165,0.0107,0.09,10.4,0.95,0.0,1034.0,488,535,11,47,52,1,254.0,0.01,3.2e-05,31918.0,,,,
6578,8000,77467,1.8331,0.023,3.5587,4.219,0.0131,0.1,6.84,0.94,0.0,1033.0,508,505,20,49,49,2,254.0,0.01,3.2e-05,31912.0,,,,
6579,8000,77483,1.8599,0.0195,3.617,4.101,0.0116,0.09,7.73,0.94,0.0,1137.0,522,597,18,46,53,2,231.0,0.01,3.2e-05,31941.0,,,,
6580,8000,77500,1.8857,0.034,3.6371,4.059,0.011,0.09,7.29,0.94,0.0,1207.0,621,577,9,51,48,1,217.0,0.01,3.2e-05,31938.0,,,,
6581,8000,77517,1.9319,0.0174,3.7627,4.1,0.0101,0.08,8.52,0.92,0.0,1183.0,555,612,16,47,52,1,222.0,0.02,3.2e-05,30814.0,,,,
6582,8000,77533,1.8765,0.0239,3.6373,4.0,0.0122,0.1,5.73,0.93,0.0,1116.0,537,573,6,48,51,1,235.0,0.01,3.2e-05,31888.0,,,,
6583,8000,77550,1.8755,0.0214,3.6414,4.081,0.0106,0.09,7.41,0.93,0.0,1088.0,518,560,10,48,51,1,241.0,0.01,3.2e-05,31882.0,,,,
6584,8000,77566,1.8982,0.0263,3.6781,4.084,0.0096,0.08,8.64,0.94,0.0,1077.0,538,528,11,50,49,1,243.0,0.0,3.2e-05,31959.0,,,,
6585,8000,77583,1.8191,0.0132,3.5457,4.087,0.0088,0.08,7.4,0.94,0.0,1043.0,515,521,7,49,50,1,251.0,0.01,3.2e-05,31895.0,,,,
6586,8000,77600,1.8495,0.0322,3.5688,4.119,0.0109,0.09,6.41,0.94,0.0,1055.0,501,540,14,47,51,1,248.0,0.01,3.2e-05,31903.0,,,,
6587,8000,77616,1.8606,0.0447,3.5659,4.039,0.0103,0.08,8.25,0.95,0.0,974.0,498,462,14,51,47,1,269.0,0.01,3.2e-05,31890.0,,,,
6588,8000,77633,1.8581,0.0507,3.549,4.046,0.0117,0.1,9.61,0.94,0.0,980.0,489,477,14,50,49,1,267.0,0.01,3.2e-05,31905.0,,,,
6589,8000,77649,1.85,0.0441,3.5465,4.011,0.0105,0.09,8.72,0.95,0.0,998.0,486,494,18,49,49,2,263.0,0.01,3.1e-05,31885.0,,,,
6590,8000,77666,1.8751,0.0188,3.6442,3.898,0.0084,0.07,15.51,0.95,0.0,1046.0,505,533,8,48,51,1,251.0,0.02,3.1e-05,31932.0,,,,
6591,8000,77682,1.8604,0.0335,3.5858,3.955,0.0093,0.08,9.12,0.95,0.0,1051.0,521,521,9,50,50,1,249.0,0.01,3.1e-05,31896.0,,,,
6592,8000,77699,1.8986,0.0465,3.6365,3.908,0.0124,0.1,6.7,0.94,0.0,1101.0,566,522,13,51,47,1,238.0,0.01,3.1e-05,31882.0,,,,
6593,8000,77715,1.8808,0.041,3.6113,3.938,0.0112,0.09,7.55,0.95,0.0,1096.0,558,530,8,51,48,1,239.0,0.01,3.1e-05,31864.0,,,,
6594,8000,77732,1.8406,0.0256,3.5615,3.998,0.0126,0.09,7.96,0.95,0.0,1047.0,543,502,2,52,48,0,250.0,0.01,3.1e-05,31881.0,,,,
6595,8000,77748,1.8401,0.0245,3.5635,3.956,0.0124,0.1,6.72,0.95,0.0,1021.0,513,499,9,50,49,1,257.0,0.01,3.1e-05,31926.0,,,,
6596,8000,77765,1.8237,0.0302,3.5199,4.056,0.0109,0.09,10.65,0.95,0.0,1004.0,519,471,14,52,47,1,261.0,0.01,3.1e-05,31893.0,,,,
6597,8000,77781,1.8357,0.0238,3.5568,4.093,0.0112,0.09,9.41,0.95,0.0,1014.0,509,494,11,50,49,1,259.0,0.01,3.1e-05,31937.0,,,,
6598,8000,77798,1.8265,0.0136,3.5591,4.022,0.0104,0.09,13.92,0.95,0.0,976.0,502,461,13,51,47,1,269.0,0.01,3.1e-05,31879.0,,,,
6599,8000,77814,1.7961,0.0229,3.4798,4.091,0.0152,0.1,6.84,0.95,0.0,968.0,502,455,11,52,47,1,271.0,0.01,3.1e-05,31881.0,242,0,270,47
6600,8000,77846,1.8295,0.0277,3.5379,4.169,0.011,0.09,9.54,0.95,0.0,967.0,472,482,13,49,50,1,271.0,0.01,3.1e-05,32049.0,,,,
6601,8000,77863,1.8495,0.0279,3.5765,4.097,0.013,0.09,8.28,0.93,0.0,1018.0,497,510,11,49,50,1,258.0,0.01,3.1e-05,30775.0,,,,
6602,8000,77879,1.8111,0.0049,3.5455,4.074,0.0123,0.1,8.0,0.94,0.0,952.0,470,468,14,49,49,1,275.0,0.01,3.1e-05,31948.0,,,,
6603,8000,77896,1.8144,0.0151,3.531,4.024,0.0117,0.1,6.82,0.94,0.0,911.0,460,442,9,50,49,1,288.0,0.01,3.1e-05,31939.0,,,,
6604,8000,77912,1.8013,0.0187,3.499,4.085,0.0146,0.1,6.4,0.94,0.0,910.0,439,459,12,48,50,1,288.0,0.01,3.1e-05,31927.0,,,,
6605,8000,77929,1.8481,0.0395,3.5503,3.966,0.0114,0.1,7.98,0.94,0.0,907.0,451,444,12,50,49,1,289.0,0.01,3.1e-05,31951.0,,,,
6606,8000,77945,1.839,0.0327,3.5451,3.964,0.0104,0.09,7.87,0.93,0.0,905.0,444,449,12,49,50,1,290.0,0.01,3.1e-05,31956.0,,,,
6607,8000,77962,1.8227,0.0297,3.5193,4.023,0.0102,0.08,8.68,0.94,0.0,887.0,420,451,16,47,51,2,296.0,0.01,3.1e-05,32000.0,,,,
6608,8000,77978,1.7808,0.0301,3.4339,4.098,0.0084,0.07,8.99,0.94,0.0,842.0,400,433,9,48,51,1,311.0,0.01,3.1e-05,31944.0,,,,
6609,8000,77995,1.806,0.034,3.4767,4.111,0.0072,0.06,11.65,0.94,0.0,822.0,412,401,9,50,49,1,319.0,0.01,3.1e-05,31927.0,,,,
6610,8000,78011,1.7895,0.0308,3.4525,4.164,0.0083,0.07,9.16,0.95,0.0,841.0,416,405,20,49,48,2,312.0,0.01,3.1e-05,31930.0,,,,
6611,8000,78028,1.8024,0.0284,3.484,4.244,0.0095,0.08,8.21,0.94,0.0,901.0,423,454,24,47,50,3,291.0,0.01,3.1e-05,31961.0,,,,
6612,8000,78044,1.7902,0.0431,3.4292,4.25,0.0124,0.09,6.11,0.95,0.0,887.0,440,429,18,50,48,2,296.0,0.01,3.1e-05,31952.0,,,,
6613,8000,78061,1.8315,0.0421,3.5135,4.124,0.0133,0.1,5.77,0.94,0.0,960.0,431,512,17,45,53,2,273.0,0.01,3.1e-05,31958.0,,,,
6614,8000,78077,1.8082,0.0362,3.478,4.168,0.0112,0.08,7.38,0.95,0.0,992.0,465,518,9,47,52,1,264.0,0.01,3.1e-05,31981.0,,,,
6615,8000,78093,1.82,0.0327,3.5077,4.11,0.0131,0.1,6.87,0.95,0.0,933.0,447,476,10,48,51,1,281.0,0.01,3.1e-05,32012.0,,,,
6616,8000,78110,1.8023,0.0205,3.4965,4.082,0.0116,0.09,4.83,0.94,0.0,982.0,449,526,7,46,54,1,267.0,0.01,3.1e-05,31948.0,,,,
6617,8000,78126,1.8191,0.0226,3.526,4.088,0.0112,0.09,5.92,0.94,0.0,969.0,464,498,7,48,51,1,271.0,0.01,3.1e-05,31936.0,,,,
6618,8000,78143,1.861,0.0308,3.5927,4.008,0.0118,0.09,5.22,0.94,0.0,1067.0,494,565,8,46,53,1,246.0,0.01,3.1e-05,32005.0,,,,
6619,8000,78159,1.8664,0.0309,3.603,4.0,0.0116,0.09,6.2,0.94,0.0,1119.0,577,536,6,52,48,1,234.0,0.01,3.1e-05,31940.0,,,,
6620,8000,78176,1.8621,0.0189,3.6177,3.935,0.0138,0.1,4.65,0.94,0.0,1182.0,580,599,3,49,51,0,222.0,0.01,3.1e-05,31906.0,,,,
6621,8000,78193,1.8907,0.0184,3.6761,3.954,0.0128,0.1,5.94,0.93,0.0,1161.0,559,598,4,48,52,0,226.0,0.01,3.1e-05,30769.0,,,,
6622,8000,78209,1.8711,0.0126,3.6479,3.893,0.0114,0.09,4.45,0.93,0.0,1125.0,524,600,1,47,53,0,233.0,0.01,3.1e-05,31919.0,,,,
6623,8000,78226,1.8812,0.0246,3.6442,3.907,0.0107,0.09,5.16,0.93,0.0,1163.0,573,587,3,49,50,0,225.0,0.01,3.1e-05,31878.0,,,,
6624,8000,78242,1.8771,0.0156,3.6546,3.964,0.0119,0.1,5.82,0.92,0.0,1142.0,579,559,4,51,49,0,230.0,0.01,3.1e-05,31894.0,,,,
6625,8000,78259,1.8585,0.0223,3.6049,4.049,0.0103,0.09,5.74,0.93,0.0,1086.0,526,557,3,48,51,0,241.0,0.01,3.1e-05,31883.0,,,,
6626,8000,78275,1.8594,0.0167,3.6178,4.081,0.0079,0.07,6.01,0.93,0.0,1115.0,524,587,4,47,53,0,235.0,0.01,3.1e-05,31952.0,,,,
6627,8000,78292,1.8703,0.0139,3.6454,4.117,0.0087,0.08,6.52,0.93,0.0,1105.0,529,574,2,48,52,0,237.0,0.01,3.1e-05,31904.0,,,,
6628,8000,78308,1.859,0.0204,3.61,4.138,0.0092,0.08,6.04,0.93,0.0,1170.0,614,552,4,52,47,0,224.0,0.01,3.1e-05,31885.0,,,,
6629,8000,78325,1.8558,0.0151,3.6136,4.073,0.0096,0.08,6.23,0.94,0.0,1180.0,563,613,4,48,52,0,222.0,0.01,3.1e-05,31966.0,,,,
6630,8000,78341,1.8212,0.0113,3.5531,4.205,0.0078,0.07,6.13,0.94,0.0,1102.0,521,575,6,47,52,1,238.0,0.0,3.1e-05,31969.0,,,,
6631,8000,78358,1.8146,-0.0073,3.5776,4.265,0.0091,0.08,5.52,0.93,0.0,1129.0,590,536,3,52,47,0,232.0,0.01,3.1e-05,31919.0,,,,
6632,8000,78374,1.8278,0.0082,3.5721,4.21,0.01,0.08,5.54,0.93,0.0,1094.0,508,577,9,46,53,1,240.0,0.01,3.1e-05,31967.0,,,,
6633,8000,78391,1.821,-0.0006,3.5767,4.247,0.0103,0.08,5.82,0.93,0.0,1070.0,522,543,5,49,51,0,245.0,0.01,3.1e-05,31901.0,,,,
6634,8000,78407,1.7965,-0.008,3.5425,4.265,0.0098,0.08,5.37,0.93,0.0,1069.0,546,520,3,51,49,0,245.0,0.01,3.1e-05,31914.0,,,,
6635,8000,78424,1.8252,-0.0037,3.5911,4.28,0.0087,0.07,7.91,0.93,0.0,1036.0,489,545,2,47,53,0,253.0,0.01,3.1e-05,31967.0,,,,
6636,8000,78440,1.8226,0.015,3.5481,4.193,0.0105,0.08,6.58,0.94,0.0,1090.0,538,545,7,49,50,1,240.0,0.01,3.1e-05,31893.0,,,,
6637,8000,78457,1.8491,0.016,3.5994,4.183,0.0078,0.07,11.13,0.94,0.0,1097.0,538,553,6,49,50,1,239.0,0.01,3.1e-05,31886.0,,,,
6638,8000,78473,1.8386,0.0228,3.5647,4.202,0.0116,0.09,4.79,0.93,0.0,1127.0,554,570,3,49,51,0,233.0,0.0,3.1e-05,31932.0,,,,
6639,8000,78490,1.8424,0.0235,3.5708,4.186,0.0092,0.07,6.62,0.94,0.0,1074.0,523,543,8,49,51,1,244.0,0.01,3.1e-05,31908.0,,,,
6640,8000,78506,1.8518,0.0225,3.5914,4.174,0.0093,0.07,8.56,0.93,0.0,1077.0,513,558,6,48,52,1,243.0,0.0,3.1e-05,31951.0,,,,
6641,8000,78523,1.8337,0.0223,3.556,4.236,0.0096,0.08,7.33,0.93,0.0,990.0,469,514,7,47,52,1,265.0,0.01,3.1e-05,30807.0,,,,
6642,8000,78540,1.8585,0.0207,3.6076,4.132,0.0087,0.07,7.51,0.92,0.0,1053.0,525,519,9,50,49,1,249.0,0.01,3.1e-05,31936.0,,,,
6643,8000,78556,1.8658,0.0291,3.6062,4.163,0.0128,0.09,5.06,0.92,0.0,1103.0,567,528,8,51,48,1,238.0,0.01,3.1e-05,31989.0,,,,
6644,8000,78573,1.8593,0.022,3.608,4.209,0.0103,0.08,6.83,0.93,0.0,1092.0,523,564,5,48,52,0,240.0,0.01,3.1e-05,31991.0,,,,
6645,8000,78589,1.8588,0.0188,3.6127,4.135,0.0102,0.09,5.21,0.92,0.0,1103.0,553,541,9,50,49,1,238.0,0.01,3.1e-05,31934.0,,,,
6646,8000,78606,1.8665,0.0051,3.6551,4.105,0.0102,0.08,5.9,0.93,0.0,1126.0,564,550,12,50,49,1,233.0,0.01,3.1e-05,31928.0,,,,
6647,8000,78622,1.8298,-0.0073,3.6059,4.066,0.0095,0.08,6.17,0.93,0.0,1112.0,550,551,11,49,50,1,236.0,0.01,3.1e-05,31961.0,,,,
6648,8000,78639,1.8028,-0.0032,3.5449,4.187,0.0093,0.08,5.93,0.94,0.0,1053.0,518,530,5,49,50,0,249.0,0.01,3.1e-05,31928.0,,,,
6649,8000,78655,1.8393,0.0074,3.5966,4.15,0.01,0.08,6.72,0.93,0.0,1071.0,513,552,6,48,52,1,245.0,0.0,3.1e-05,31926.0,233,0,279,46
6650,8000,78687,1.7796,-0.0036,3.4996,4.181,0.0104,0.08,6.29,0.94,0.0,971.0,490,473,8,50,49,1,270.0,0.0,3.1e-05,32147.0,,,,
6651,8000,78703,1.8041,-0.0137,3.5686,4.13,0.011,0.08,6.52,0.93,0.0,1012.0,486,514,12,48,51,1,259.0,0.01,3.1e-05,31931.0,,,,
6652,8000,78720,1.7812,-0.0097,3.516,4.27,0.0097,0.08,5.82,0.94,0.0,1006.0,469,526,11,47,52,1,261.0,0.01,3.1e-05,31929.0,,,,
6653,8000,78736,1.8111,-0.007,3.57,4.236,0.0098,0.08,6.94,0.94,0.0,1068.0,519,537,12,49,50,1,245.0,0.01,3.1e-05,31922.0,,,,
