iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
6561,8000,77445,1.8612,0.0028,3.6435,3.566,0.0117,0.09,3.83,0.92,0.0,1122.0,590,525,7,53,47,1,234.0,0.01,3.2e-05,30686.0,,,,
6562,8000,77461,1.887,-0.0181,3.7367,3.525,0.011,0.09,6.18,0.92,0.0,1173.0,607,557,9,52,47,1,223.0,0.0,3.2e-05,31822.0,,,,
6563,8000,77478,1.8482,0.0008,3.6225,3.571,0.0097,0.08,4.44,0.93,0.0,1109.0,597,500,12,54,45,1,236.0,0.0,3.2e-05,31798.0,,,,
6564,8000,77494,1.884,0.016,3.6649,3.71,0.0104,0.08,4.68,0.92,0.0,1195.0,604,574,17,51,48,1,219.0,0.0,3.2e-05,31792.0,,,,
6565,8000,77511,1.8737,0.0117,3.6507,3.63,0.0098,0.08,5.71,0.93,0.0,1145.0,583,555,7,51,48,1,229.0,0.0,3.2e-05,31768.0,,,,
6566,8000,77527,1.8848,0.0182,3.6601,3.608,0.0099,0.08,4.46,0.93,0.0,1118.0,587,522,9,53,47,1,234.0,0.0,3.2e-05,31781.0,,,,
6567,8000,77544,1.8649,0.0045,3.6472,3.418,0.0099,0.09,4.16,0.93,0.0,1123.0,601,510,12,54,45,1,233.0,0.01,3.2e-05,31846.0,,,,
6568,8000,77560,1.8821,0.0121,3.6675,3.536,0.0083,0.08,5.47,0.93,0.0,1131.0,577,535,19,51,47,2,232.0,0.0,3.2e-05,31770.0,,,,
6569,8000,77577,1.9116,0.0291,3.6902,3.382,0.0111,0.09,4.11,0.93,0.0,1196.0,622,564,10,52,47,1,219.0,0.0,3.2e-05,31748.0,,,,
6570,8000,77594,1.8827,0.0089,3.6736,3.58,0.0103,0.09,3.94,0.93,0.0,1204.0,620,580,4,51,48,0,218.0,0.0,3.2e-05,31828.0,,,,
6571,8000,77610,1.8925,-0.0002,3.7118,3.596,0.0105,0.09,5.59,0.93,0.0,1230.0,615,609,6,50,50,0,213.0,0.0,3.2e-05,31762.0,,,,
6572,8000,77627,1.8646,0.0034,3.6486,3.547,0.0111,0.1,3.64,0.93,0.0,1210.0,652,553,5,54,46,0,217.0,0.0,3.2e-05,31773.0,,,,
6573,8000,77643,1.8565,-0.0021,3.6425,3.482,0.0102,0.09,5.28,0.94,0.0,1115.0,597,514,4,54,46,0,235.0,0.0,3.2e-05,31806.0,,,,
6574,8000,77660,1.8848,0.0071,3.6818,3.557,0.0113,0.09,4.79,0.94,0.0,1147.0,620,522,5,54,46,0,229.0,0.0,3.2e-05,31787.0,,,,
6575,8000,77676,1.8988,-0.0031,3.73,3.507,0.0112,0.09,6.18,0.94,0.0,1198.0,607,587,4,51,49,0,219.0,0.0,3.2e-05,31753.0,,,,
6576,8000,77693,1.8895,0.0139,3.6778,3.49,0.0119,0.1,3.4,0.93,0.0,1232.0,632,594,6,51,48,0,213.0,0.0,3.2e-05,31776.0,,,,
6577,8000,77710,1.8772,0.0086,3.6634,3.511,0.0113,0.1,3.36,0.93,0.0,1235.0,655,578,2,53,47,0,212.0,0.0,3.2e-05,31747.0,,,,
6578,8000,77726,1.8839,0.0038,3.6866,3.54,0.0115,0.09,4.8,0.93,0.0,1258.0,665,589,4,53,47,0,208.0,0.0,3.2e-05,31757.0,,,,
6579,8000,77743,1.8876,0.01,3.6822,3.571,0.0129,0.1,4.39,0.93,0.0,1254.0,650,599,5,52,48,0,209.0,0.0,3.2e-05,31776.0,,,,
6580,8000,77759,1.8927,0.0105,3.6909,3.555,0.0114,0.1,3.98,0.93,0.0,1274.0,638,632,4,50,50,0,206.0,0.0,3.2e-05,31767.0,,,,
6581,8000,77776,1.9161,0.0029,3.7519,3.427,0.0132,0.1,3.85,0.92,0.0,1307.0,642,663,2,49,51,0,201.0,0.0,3.2e-05,30670.0,,,,
6582,8000,77793,1.9535,0.0188,3.7942,3.345,0.0125,0.11,4.9,0.91,0.0,1227.0,602,624,1,49,51,0,214.0,0.01,3.2e-05,31865.0,,,,
6583,8000,77809,1.9223,0.0289,3.7123,3.42,0.0122,0.1,3.59,0.92,0.0,1202.0,599,601,2,50,50,0,218.0,0.01,3.2e-05,31800.0,,,,
6584,8000,77826,1.9006,0.0203,3.6865,3.53,0.011,0.09,5.03,0.92,0.0,1136.0,552,584,0,49,51,0,231.0,0.01,3.2e-05,31821.0,,,,
6585,8000,77843,1.8605,-0.0032,3.6529,3.489,0.0111,0.09,4.48,0.93,0.0,1168.0,608,555,5,52,48,0,224.0,0.01,3.2e-05,31797.0,,,,
6586,8000,77859,1.8928,0.0076,3.6964,3.456,0.0121,0.1,3.64,0.93,0.0,1168.0,554,608,6,47,52,1,224.0,0.01,3.2e-05,31808.0,,,,
6587,8000,77876,1.9326,0.0352,3.7204,3.418,0.0117,0.09,3.48,0.93,0.0,1241.0,587,652,2,47,53,0,211.0,0.01,3.2e-05,31862.0,,,,
6588,8000,77892,1.9092,0.0396,3.665,3.426,0.0113,0.1,3.12,0.93,0.0,1175.0,603,565,7,51,48,1,223.0,0.01,3.2e-05,31821.0,,,,
6589,8000,77909,1.912,0.0327,3.6845,3.446,0.011,0.09,4.09,0.93,0.0,1192.0,586,600,6,49,50,1,220.0,0.0,3.1e-05,31820.0,,,,
6590,8000,77925,1.8914,0.0214,3.6659,3.504,0.0113,0.1,3.7,0.93,0.0,1191.0,597,585,9,50,49,1,220.0,0.0,3.1e-05,31811.0,,,,
6591,8000,77942,1.9066,0.0056,3.7275,3.478,0.0105,0.09,7.26,0.93,0.0,1196.0,605,590,1,51,49,0,219.0,0.0,3.1e-05,31808.0,,,,
6592,8000,77958,1.8889,0.0166,3.6696,3.363,0.0108,0.09,3.02,0.93,0.0,1157.0,558,596,3,48,52,0,227.0,0.01,3.1e-05,31783.0,,,,
6593,8000,77975,1.9043,0.0312,3.6717,3.444,0.0123,0.1,2.87,0.93,0.0,1178.0,560,614,4,48,52,0,223.0,0.01,3.1e-05,31872.0,,,,
6594,8000,77991,1.8851,0.0122,3.6711,3.409,0.0106,0.1,3.08,0.93,0.0,1222.0,572,646,4,47,53,0,215.0,0.01,3.1e-05,31806.0,,,,
6595,8000,78008,1.8961,0.0137,3.6897,3.379,0.0111,0.1,3.14,0.94,0.0,1211.0,568,640,3,47,53,0,216.0,0.0,3.1e-05,31885.0,,,,
6596,8000,78024,1.9169,0.0167,3.7249,3.322,0.0112,0.1,5.07,0.93,0.0,1260.0,613,645,2,49,51,0,208.0,0.0,3.1e-05,31814.0,,,,
6597,8000,78041,1.8634,0.0051,3.6406,3.324,0.0137,0.11,3.33,0.94,0.0,1208.0,585,623,0,48,52,0,217.0,0.0,3.1e-05,31813.0,,,,
6598,8000,78058,1.9035,0.0014,3.7283,3.347,0.0099,0.09,9.66,0.94,0.0,1220.0,612,606,2,50,50,0,215.0,0.01,3.1e-05,31793.0,,,,
6599,8000,78074,1.8893,0.0147,3.6731,3.294,0.0115,0.1,4.4,0.94,0.0,1221.0,573,646,2,47,53,0,215.0,0.0,3.1e-05,31813.0,238,0,274,46
6600,8000,78106,1.8697,-0.001,3.6663,3.434,0.0132,0.1,3.52,0.94,0.0,1198.0,568,628,2,47,52,0,219.0,0.0,3.1e-05,31952.0,,,,
6601,8000,78123,1.9173,0.0106,3.7374,3.322,0.0144,0.11,2.69,0.92,0.0,1242.0,585,655,2,47,53,0,211.0,0.0,3.1e-05,30684.0,,,,
6602,8000,78139,1.9076,0.0042,3.7308,3.334,0.015,0.11,4.41,0.92,0.0,1185.0,589,594,2,50,50,0,221.0,0.0,3.1e-05,31845.0,,,,
6603,8000,78156,1.8545,-0.0268,3.6872,3.381,0.0126,0.1,3.38,0.92,0.0,1233.0,639,593,1,52,48,0,213.0,0.0,3.1e-05,31808.0,,,,
6604,8000,78172,1.8962,-0.0082,3.7336,3.418,0.0118,0.1,4.43,0.92,0.0,1256.0,598,657,1,48,52,0,209.0,0.0,3.1e-05,31809.0,,,,
6605,8000,78189,1.8873,0.0008,3.6978,3.446,0.011,0.09,4.05,0.93,0.0,1201.0,616,585,0,51,49,0,218.0,0.0,3.1e-05,31806.0,,,,
6606,8000,78205,1.8887,-0.0021,3.7055,3.288,0.0118,0.1,3.37,0.93,0.0,1245.0,614,630,1,49,51,0,211.0,0.01,3.1e-05,31819.0,,,,
6607,8000,78222,1.8878,-0.0025,3.7036,3.221,0.0129,0.1,3.8,0.93,0.0,1238.0,597,639,2,48,52,0,212.0,0.0,3.1e-05,31880.0,,,,
6608,8000,78238,1.8914,0.0064,3.6944,3.366,0.0113,0.09,3.57,0.93,0.0,1213.0,589,624,0,49,51,0,216.0,0.0,3.1e-05,31834.0,,,,
6609,8000,78255,1.8771,0.0084,3.6609,3.264,0.0116,0.1,3.01,0.93,0.0,1221.0,591,630,0,48,52,0,215.0,0.0,3.1e-05,31808.0,,,,
6610,8000,78272,1.8686,-0.0033,3.6671,3.264,0.0114,0.1,2.76,0.93,0.0,1173.0,575,597,1,49,51,0,223.0,0.0,3.1e-05,31808.0,,,,
6611,8000,78288,1.8618,0.0007,3.6453,3.268,0.0138,0.11,2.64,0.93,0.0,1189.0,585,603,1,49,51,0,220.0,0.0,3.1e-05,31865.0,,,,
6612,8000,78305,1.8868,0.0068,3.6825,3.14,0.0121,0.1,3.7,0.94,0.0,1159.0,594,564,1,51,49,0,226.0,0.0,3.1e-05,31790.0,,,,
6613,8000,78321,1.8842,0.0079,3.6759,3.244,0.013,0.11,3.97,0.93,0.0,1152.0,559,592,1,49,51,0,228.0,0.0,3.1e-05,31870.0,,,,
6614,8000,78338,1.887,0.0062,3.6843,3.195,0.0125,0.1,3.24,0.93,0.0,1129.0,561,567,1,50,50,0,232.0,0.0,3.1e-05,31861.0,,,,
6615,8000,78354,1.8526,-0.0015,3.632,3.317,0.0131,0.1,3.06,0.93,0.0,1179.0,607,571,1,51,48,0,222.0,0.0,3.1e-05,31799.0,,,,
6616,8000,78371,1.8538,-0.002,3.6354,3.329,0.0127,0.1,3.55,0.94,0.0,1134.0,571,562,1,50,50,0,231.0,0.0,3.1e-05,31822.0,,,,
6617,8000,78387,1.8528,0.0015,3.6271,3.358,0.0107,0.09,3.51,0.94,0.0,1102.0,540,561,1,49,51,0,238.0,0.0,3.1e-05,31816.0,,,,
6618,8000,78404,1.8266,0.0049,3.5679,3.351,0.0111,0.09,3.2,0.94,0.0,1081.0,525,549,7,49,51,1,243.0,0.0,3.1e-05,31877.0,,,,
6619,8000,78420,1.8445,0.0152,3.5834,3.447,0.0113,0.1,3.14,0.94,0.0,1104.0,536,565,3,49,51,0,237.0,0.0,3.1e-05,31832.0,,,,
6620,8000,78437,1.8271,0.0047,3.5701,3.511,0.0117,0.1,3.26,0.94,0.0,1058.0,514,538,6,49,51,1,248.0,0.0,3.1e-05,31878.0,,,,
6621,8000,78454,1.8934,0.0086,3.6943,3.391,0.0124,0.1,3.6,0.93,0.0,1180.0,564,609,7,48,52,1,222.0,0.01,3.1e-05,30637.0,,,,
6622,8000,78471,1.8705,-0.0058,3.6764,3.297,0.0121,0.1,2.75,0.93,0.0,1190.0,564,623,3,47,52,0,220.0,0.01,3.1e-05,31776.0,,,,
6623,8000,78487,1.8747,0.0063,3.6613,3.389,0.0119,0.1,3.18,0.93,0.0,1162.0,569,587,6,49,51,1,226.0,0.01,3.1e-05,31857.0,,,,
6624,8000,78504,1.8479,-0.0118,3.6441,3.393,0.0124,0.1,2.97,0.94,0.0,1243.0,614,624,5,49,50,0,211.0,0.01,3.1e-05,31778.0,,,,
6625,8000,78520,1.8517,-0.0132,3.6545,3.351,0.0116,0.1,3.01,0.94,0.0,1218.0,586,629,3,48,52,0,215.0,0.01,3.1e-05,31771.0,,,,
6626,8000,78537,1.8724,0.0116,3.6461,3.356,0.0119,0.1,2.66,0.94,0.0,1232.0,576,655,1,47,53,0,213.0,0.0,3.1e-05,31797.0,,,,
6627,8000,78553,1.8756,0.0056,3.664,3.319,0.0109,0.09,2.65,0.94,0.0,1214.0,540,674,0,44,56,0,216.0,0.0,3.1e-05,31783.0,,,,
6628,8000,78570,1.8748,-0.0006,3.6742,3.225,0.0107,0.09,3.17,0.94,0.0,1252.0,596,656,0,48,52,0,209.0,0.0,3.1e-05,31770.0,,,,
6629,8000,78586,1.8714,0.0093,3.6479,3.262,0.0112,0.09,3.33,0.94,0.0,1220.0,599,617,4,49,51,0,215.0,0.0,3.1e-05,31768.0,,,,
6630,8000,78603,1.8606,-0.0018,3.6485,3.226,0.0117,0.09,3.54,0.94,0.0,1228.0,588,637,3,48,52,0,213.0,0.0,3.1e-05,31785.0,,,,
6631,8000,78620,1.8698,0.0046,3.654,3.204,0.0124,0.1,2.65,0.94,0.0,1279.0,606,670,3,47,52,0,205.0,0.0,3.1e-05,31767.0,,,,
6632,8000,78636,1.8999,0.0223,3.6786,3.195,0.0132,0.1,4.19,0.94,0.0,1210.0,564,643,3,47,53,0,217.0,0.0,3.1e-05,31805.0,,,,
6633,8000,78653,1.844,0.0043,3.6023,3.219,0.013,0.11,3.56,0.95,0.0,1195.0,551,642,2,46,54,0,219.0,0.0,3.1e-05,31777.0,,,,
6634,8000,78669,1.833,-0.0109,3.6117,3.267,0.0127,0.1,2.69,0.95,0.0,1185.0,563,619,3,48,52,0,221.0,0.0,3.1e-05,31845.0,,,,
6635,8000,78686,1.8612,0.008,3.6297,3.261,0.014,0.11,2.63,0.94,0.0,1199.0,569,628,2,47,52,0,219.0,0.0,3.1e-05,31779.0,,,,
6636,8000,78702,1.849,0.0151,3.5918,3.322,0.0113,0.1,2.65,0.95,0.0,1217.0,590,626,1,48,51,0,215.0,0.0,3.1e-05,31800.0,,,,
6637,8000,78719,1.8586,0.0212,3.5986,3.274,0.0116,0.1,3.04,0.95,0.0,1169.0,550,618,1,47,53,0,224.0,0.0,3.1e-05,31773.0,,,,
6638,8000,78735,1.853,0.0086,3.6119,3.185,0.0121,0.1,3.34,0.95,0.0,1158.0,540,616,2,47,53,0,226.0,0.01,3.1e-05,31804.0,,,,
6639,8000,78752,1.8969,0.0199,3.6778,3.294,0.0125,0.1,3.34,0.94,0.0,1192.0,565,627,0,47,53,0,220.0,0.0,3.1e-05,31769.0,,,,
6640,8000,78769,1.8528,0.0084,3.6125,3.273,0.0112,0.09,3.89,0.95,0.0,1195.0,560,633,2,47,53,0,219.0,0.0,3.1e-05,31752.0,,,,
6641,8000,78786,1.9089,0.0208,3.6998,3.237,0.0136,0.1,3.18,0.93,0.0,1212.0,600,612,0,50,50,0,216.0,0.0,3.1e-05,30663.0,,,,
6642,8000,78802,1.9109,0.0266,3.6925,3.234,0.0136,0.1,3.92,0.93,0.0,1199.0,628,567,4,52,47,0,219.0,0.0,3.1e-05,31871.0,,,,
6643,8000,78819,1.8636,0.0032,3.6453,3.333,0.0106,0.1,2.82,0.94,0.0,1218.0,619,596,3,51,49,0,215.0,0.0,3.1e-05,31799.0,,,,
6644,8000,78835,1.8734,0.0112,3.6484,3.268,0.0106,0.09,2.86,0.93,0.0,1231.0,609,619,3,49,50,0,213.0,0.0,3.1e-05,31816.0,,,,
6645,8000,78852,1.851,-0.0084,3.6436,3.382,0.0109,0.09,3.8,0.94,0.0,1224.0,650,570,4,53,47,0,214.0,0.0,3.1e-05,31885.0,,,,
6646,8000,78868,1.8646,0.0004,3.6526,3.311,0.0106,0.09,3.3,0.94,0.0,1157.0,585,569,3,51,49,0,227.0,0.0,3.1e-05,31802.0,,,,
6647,8000,78885,1.8455,0.0045,3.6068,3.31,0.012,0.1,2.75,0.94,0.0,1186.0,616,564,6,52,48,1,221.0,0.0,3.1e-05,31803.0,,,,
6648,8000,78901,1.8595,0.0077,3.629,3.331,0.0119,0.09,3.23,0.94,0.0,1224.0,632,585,7,52,48,1,214.0,0.0,3.1e-05,31822.0,,,,
6649,8000,78918,1.8533,-0.0015,3.6336,3.287,0.0111,0.09,2.9,0.94,0.0,1193.0,614,575,4,51,48,0,220.0,0.0,3.1e-05,31850.0,269,0,243,53
6650,8000,78949,1.8456,-0.0035,3.6218,3.231,0.0116,0.1,3.01,0.94,0.0,1183.0,581,597,5,49,50,0,222.0,0.0,3.1e-05,32056.0,,,,
6651,8000,78966,1.8953,-0.0102,3.7359,3.339,0.0098,0.08,9.92,0.94,0.0,1208.0,633,570,5,52,47,0,217.0,0.0,3.1e-05,31822.0,,,,
6652,8000,78982,1.8365,-0.0049,3.6081,3.311,0.0119,0.09,2.98,0.94,0.0,1215.0,618,590,7,51,49,1,216.0,0.0,3.1e-05,31825.0,,,,
6653,8000,78999,1.8626,0.0135,3.6226,3.282,0.012,0.1,3.0,0.94,0.0,1211.0,659,542,10,54,45,1,216.0,0.0,3.1e-05,31814.0,,,,
6654,8000,79016,1.8593,0.0033,3.6366,3.32,0.0115,0.09,3.37,0.94,0.0,1189.0,592,593,4,50,50,0,220.0,0.0,3.1e-05,31823.0,,,,
6655,8000,79032,1.857,0.0005,3.6377,3.327,0.0119,0.09,3.13,0.94,0.0,1197.0,619,574,4,52,48,0,219.0,0.0,3.1e-05,31891.0,,,,
6656,8000,79049,1.8439,0.0129,3.5865,3.355,0.0113,0.09,3.28,0.95,0.0,1102.0,580,517,5,53,47,0,238.0,0.0,3.1e-05,31882.0,,,,
6657,8000,79065,1.8638,0.0133,3.6252,3.329,0.0116,0.09,4.67,0.94,0.0,1164.0,586,574,4,50,49,0,225.0,0.0,3.1e-05,31825.0,,,,
6658,8000,79082,1.8675,0.0139,3.6328,3.355,0.0098,0.08,3.82,0.94,0.0,1140.0,590,539,11,52,47,1,230.0,0.0,3.1e-05,31827.0,,,,
6659,8000,79098,1.8633,0.0106,3.6301,3.275,0.0111,0.09,3.85,0.95,0.0,1162.0,615,539,8,53,46,1,226.0,0.0,3.1e-05,31818.0,,,,
6660,8000,79115,1.8703,0.0108,3.6443,3.293,0.0112,0.09,4.62,0.95,0.0,1204.0,587,608,9,49,50,1,218.0,0.0,3.1e-05,31800.0,,,,
6661,8000,79132,1.8896,-0.0076,3.7188,3.277,0.0115,0.09,5.14,0.93,0.0,1147.0,606,536,5,53,47,0,229.0,0.0,3.1e-05,30689.0,,,,
6662,8000,79148,1.8906,-0.0096,3.7244,3.175,0.0139,0.11,2.67,0.93,0.0,1178.0,571,594,13,48,50,1,223.0,0.01,3.1e-05,31878.0,,,,
6663,8000,79165,1.8627,-0.0065,3.6617,3.161,0.0112,0.1,3.04,0.94,0.0,1132.0,561,567,4,50,50,0,232.0,0.01,3.1e-05,31877.0,,,,
6664,8000,79182,1.8783,0.0029,3.6741,3.128,0.0122,0.11,2.99,0.93,0.0,1147.0,592,548,7,52,48,1,229.0,0.01,3.1e-05,31816.0,,,,
6665,8000,79198,1.8753,0.0041,3.6655,3.111,0.0122,0.1,3.72,0.94,0.0,1111.0,580,522,9,52,47,1,236.0,0.01,3.1e-05,31790.0,,,,
6666,8000,79215,1.8946,0.0268,3.6581,3.06,0.0123,0.1,4.35,0.94,0.0,1092.0,551,537,4,50,49,0,240.0,0.01,3.1e-05,31776.0,,,,
6667,8000,79231,1.865,-0.0014,3.6555,3.091,0.0125,0.1,3.3,0.94,0.0,1153.0,586,562,5,51,49,0,227.0,0.01,3.1e-05,31798.0,,,,
6668,8000,79248,1.9176,0.0106,3.7366,3.108,0.0106,0.09,10.11,0.94,0.0,1193.0,621,570,2,52,48,0,220.0,0.0,3.1e-05,31760.0,,,,
6669,8000,79264,1.9269,0.0355,3.706,3.105,0.0127,0.1,4.56,0.94,0.0,1171.0,589,577,5,50,49,0,224.0,0.01,3.1e-05,31783.0,,,,
6670,8000,79281,1.9212,0.0272,3.711,3.076,0.0117,0.1,10.01,0.94,0.0,1130.0,570,554,6,50,49,1,232.0,0.02,3.1e-05,31784.0,,,,
6671,8000,79297,1.8596,-0.0034,3.6492,3.128,0.0114,0.1,3.53,0.94,0.0,1131.0,570,553,8,50,49,1,232.0,0.02,3.1e-05,31789.0,,,,
6672,8000,79314,1.8507,0.0119,3.6007,3.151,0.0122,0.1,3.5,0.94,0.0,1103.0,555,543,5,50,49,0,238.0,0.0,3.1e-05,31869.0,,,,
6673,8000,79330,1.8656,0.0085,3.638,3.196,0.0117,0.1,3.55,0.94,0.0,1132.0,572,551,9,51,49,1,232.0,0.0,3.1e-05,31791.0,,,,
6674,8000,79347,1.8836,0.0129,3.6644,3.091,0.0104,0.09,4.02,0.94,0.0,1105.0,550,551,4,50,50,0,237.0,0.0,3.1e-05,31800.0,,,,
6675,8000,79364,1.8596,-0.0031,3.6476,3.042,0.0127,0.1,3.64,0.94,0.0,1129.0,586,532,11,52,47,1,232.0,0.0,3.1e-05,31793.0,,,,
6676,8000,79380,1.8447,-0.0016,3.6143,2.974,0.0143,0.11,4.14,0.95,0.0,1079.0,559,515,5,52,48,0,243.0,0.0,3.1e-05,31791.0,,,,
6677,8000,79397,1.8359,-0.0103,3.6134,2.879,0.0136,0.11,6.9,0.95,0.0,1064.0,560,498,6,53,47,1,246.0,0.0,3.1e-05,31795.0,,,,
6678,8000,79413,1.8378,0.0017,3.5936,3.01,0.0137,0.11,3.67,0.95,0.0,1036.0,510,523,3,49,50,0,253.0,0.0,3.1e-05,31862.0,,,,
6679,8000,79430,1.8539,0.0091,3.612,3.065,0.0118,0.1,7.1,0.95,0.0,1022.0,509,508,5,50,50,0,257.0,0.0,3.1e-05,31784.0,,,,
6680,8000,79446,1.8373,0.0055,3.5863,3.034,0.0142,0.11,4.3,0.95,0.0,1029.0,526,491,12,51,48,1,255.0,0.0,3.1e-05,31860.0,,,,
6681,8000,79463,1.8785,0.0237,3.6315,3.046,0.0128,0.11,3.97,0.94,0.0,1017.0,520,492,5,51,48,0,258.0,0.01,3.1e-05,30680.0,,,,
6682,8000,79480,1.8239,-0.0019,3.5736,3.075,0.013,0.1,6.41,0.94,0.0,994.0,502,483,9,51,49,1,264.0,0.01,3.1e-05,31806.0,,,,
6683,8000,79497,1.8403,-0.0171,3.6371,3.127,0.0098,0.09,7.56,0.94,0.0,1060.0,542,512,6,51,48,1,247.0,0.01,3.1e-05,31807.0,,,,
6684,8000,79513,1.8383,-0.0055,3.6112,3.119,0.0109,0.09,4.49,0.94,0.0,1095.0,534,542,19,49,49,2,239.0,0.0,3.1e-05,31800.0,,,,
6685,8000,79530,1.8679,0.0064,3.6462,3.174,0.0129,0.11,3.92,0.94,0.0,1096.0,512,575,9,47,52,1,239.0,0.0,3.1e-05,31823.0,,,,
6686,8000,79546,1.8779,0.0136,3.6516,3.191,0.0112,0.1,5.86,0.94,0.0,1085.0,524,550,11,48,51,1,242.0,0.0,3.1e-05,31814.0,,,,
6687,8000,79563,1.8471,0.009,3.5982,3.077,0.01,0.09,4.11,0.94,0.0,1073.0,560,504,9,52,47,1,244.0,0.0,3.1e-05,31867.0,,,,
6688,8000,79579,1.8404,0.0045,3.5947,3.153,0.0103,0.09,5.26,0.95,0.0,1007.0,521,476,10,52,47,1,260.0,0.0,3.1e-05,31805.0,,,,
6689,8000,79596,1.8444,0.0134,3.5859,3.296,0.0117,0.1,7.76,0.95,0.0,1046.0,554,483,9,53,46,1,251.0,0.0,3.1e-05,31797.0,,,,
6690,8000,79612,1.8205,0.0114,3.542,3.224,0.0117,0.1,4.46,0.95,0.0,1012.0,508,492,12,50,49,1,259.0,0.01,3.1e-05,31844.0,,,,
6691,8000,79629,1.8533,0.0203,3.5907,3.31,0.0095,0.08,5.82,0.95,0.0,990.0,507,471,12,51,48,1,265.0,0.0,3.1e-05,31877.0,,,,
6692,8000,79645,1.8183,0.0012,3.5588,3.304,0.011,0.1,5.59,0.95,0.0,1031.0,521,498,12,51,48,1,254.0,0.0,3.1e-05,31827.0,,,,
6693,8000,79662,1.8235,0.0034,3.5645,3.313,0.0103,0.09,4.3,0.95,0.0,1012.0,509,488,15,50,48,1,259.0,0.0,3.1e-05,31831.0,,,,
6694,8000,79678,1.8754,-0.0048,3.6839,3.288,0.0095,0.09,16.48,0.95,0.0,1017.0,508,498,11,50,49,1,258.0,0.0,3.1e-05,31881.0,,,,
6695,8000,79695,1.8524,0.0424,3.5436,3.264,0.0153,0.11,3.97,0.95,0.0,1035.0,494,521,20,48,50,2,253.0,0.0,3.1e-05,31838.0,,,,
6696,8000,79711,1.8614,0.038,3.5722,3.464,0.0127,0.09,4.41,0.95,0.0,1053.0,518,522,13,49,50,1,249.0,0.0,3.1e-05,31812.0,,,,
6697,8000,79728,1.8641,0.0394,3.5743,3.398,0.0146,0.11,4.52,0.95,0.0,1037.0,534,491,12,51,47,1,253.0,0.0,3.1e-05,31820.0,,,,
6698,8000,79744,1.888,0.0362,3.6282,3.327,0.0136,0.1,5.71,0.95,0.0,1036.0,574,454,8,55,44,1,253.0,0.0,3.1e-05,31815.0,,,,
6699,8000,79761,1.8539,0.0224,3.5877,3.41,0.0124,0.1,14.83,0.95,0.0,1018.0,528,481,9,52,47,1,258.0,0.0,3.1e-05,31819.0,253,0,259,49
6700,8000,79792,1.8071,0.0088,3.5213,3.446,0.0118,0.09,3.51,0.95,0.0,1009.0,531,470,8,53,47,1,260.0,0.0,3.1e-05,31960.0,,,,
6701,8000,79810,1.8461,0.0051,3.6068,3.361,0.0144,0.11,4.3,0.94,0.0,1010.0,490,510,10,49,50,1,260.0,0.01,3.1e-05,30668.0,,,,
6702,8000,79826,1.8439,0.0069,3.598,3.289,0.0106,0.09,4.79,0.94,0.0,995.0,501,487,7,50,49,1,263.0,0.01,3.1e-05,31803.0,,,,
6703,8000,79843,1.8602,0.0195,3.607,3.38,0.0127,0.1,4.46,0.94,0.0,1033.0,477,542,14,46,52,1,254.0,0.01,3.1e-05,31874.0,,,,
6704,8000,79859,1.8397,0.0118,3.5812,3.449,0.0122,0.1,3.13,0.94,0.0,1063.0,526,526,11,49,49,1,247.0,0.01,3.1e-05,31805.0,,,,
6705,8000,79876,1.8748,0.009,3.6558,3.422,0.012,0.1,4.81,0.93,0.0,1165.0,587,568,10,50,49,1,225.0,0.01,3.1e-05,31816.0,,,,
6706,8000,79892,1.881,0.034,3.6181,3.326,0.0128,0.1,3.77,0.93,0.0,1141.0,557,575,9,49,50,1,230.0,0.01,3.1e-05,31822.0,,,,
6707,8000,79909,1.8511,-0.0043,3.6347,3.341,0.0083,0.08,5.78,0.94,0.0,1147.0,572,571,4,50,50,0,229.0,0.01,3.1e-05,31852.0,,,,
6708,8000,79925,1.8538,0.0067,3.6179,3.3,0.0133,0.11,3.15,0.94,0.0,1141.0,603,528,10,53,46,1,230.0,0.01,3.1e-05,31809.0,,,,
6709,8000,79942,1.8496,0.0135,3.5953,3.198,0.0128,0.11,3.1,0.94,0.0,1067.0,543,517,7,51,48,1,246.0,0.01,3.1e-05,31842.0,,,,
6710,8000,79959,1.8604,0.0152,3.6137,3.227,0.0163,0.11,2.82,0.94,0.0,1119.0,542,571,6,48,51,1,234.0,0.0,3.1e-05,31798.0,,,,
6711,8000,79975,1.8307,0.0018,3.5809,3.218,0.0112,0.09,3.99,0.95,0.0,1051.0,502,543,6,48,52,1,249.0,0.01,3.1e-05,31808.0,,,,
6712,8000,79992,1.8582,0.0124,3.6151,3.222,0.0122,0.1,3.83,0.95,0.0,1095.0,532,550,13,49,50,1,239.0,0.01,3.1e-05,31801.0,,,,
6713,8000,80008,1.8321,0.0128,3.5617,3.22,0.012,0.1,3.11,0.95,0.0,1044.0,519,522,3,50,50,0,251.0,0.01,3.1e-05,31817.0,,,,
6714,8000,80025,1.8562,0.0315,3.5728,3.185,0.0119,0.1,3.46,0.94,0.0,1044.0,554,481,9,53,46,1,251.0,0.01,3.1e-05,31802.0,,,,
